"";"OBJECTID";"GEMEINDE_ID";"dom.min";"dom.mean";"dom.sd";"dom.max";"n_outliers";"aspect.N";"aspect.NO";"aspect.O";"aspect.SO";"aspect.S";"aspect.SW";"aspect.W";"aspect.NW";"flat";"inclined";"eign.nicht";"eign.wenig_2040";"eign.wenig_2020";"eign.geeignet";"eign.gut";"eign.sehr_gut";"glo_eign.nicht";"glo_eign.wenig_2040";"glo_eign.wenig_2020";"glo_eign.geeignet";"glo_eign.gut";"glo_eign.sehr_gut";"ertrag_PV";"ertrag_ST"
"1503";2243401;50101;435,546905517578;439,377051325128;0,787230395150356;440,970916748047;3;29,8693632400088;3,20147595266338;31,8184514563921;6,64256976458035;20,6523923014585;4,23106382069252;15,1890106942742;5,23228408899475;NA;116,836611319065;3,33882534582319;2,9552824003877;7,76065886065365;26,5395004804408;27,3871511208329;48,8551931109263;1656,0573715283;1719,97721286006;6170,37149070846;24343,9496662428;29083,8456890199;61522,1682897052;229,335353467427;493,054929584415
"1504";2243402;50101;435,92529296875;438,272623498455;0,976369802102648;440,0517578125;0;81,9652076913447;8,35083695386644;6,90802119689362;10,49020149185;56,0658690952958;6,97132660779741;13,5024028925837;11,2687187981109;30,1930351641745;165,329549563568;25,7288527211302;15,8340064490209;19,441510369289;26,2565931723025;62,5056875938976;45,7559344221024;12460,025829397;9402,99714297096;15209,5509431021;24366,9787795807;67669,3964680435;54729,0418958955;222,952349476601;480,622198847032
"1505";2243404;50101;438,846618652344;440,792653170499;0,822652540835678;442,184448242188;0;5,17221283613615;19,4927308150068;44,2383358285321;21,1496004327206;5,61496892181978;6,46763515373651;42,0444592231931;19,4237124525874;5,03706518685426;158,566590476878;3,73609033654967;11,2623387390376;13,4646637710877;33,6546999519931;58,5417247222451;42,9441381428192;1850,84694997618;6965,09880013537;10424,0332072274;31364,6190677455;63516,7103771001;51933,257888133;233,817203973268;503,195655425205
"1506";2243405;50101;436,338348388672;438,172221332515;0,912513531641655;440,104400634766;0;43,198427483263;14,1977795786536;3,05588767028845;NA;56,7432407975432;4,11841704935125;NA;7,29511930421157;2,01848773686914;126,590384146442;4,59028858523878;16,7425849221171;39,9370449573109;9,02666384252454;5,69103748089763;52,6212520952221;2462,15737749409;10616,0407518723;30680,0319370466;8287,41346185616;6065,81340983983;66915,4269415944;212,995912605967;458,814252769553
"1507";2243406;50101;432,870758056641;437,330001354218;1,59243860912217;438,934600830078;0;33,8695368179618;13,3701677440148;15,8785909968348;17,5101723042379;37,1891126162073;24,7610546510119;23,8757917598565;2,00980881515744;69,2161499719073;99,2480857333752;11,184965904072;17,1278630829511;3,8065981523271;12,2421425782818;44,9805840311554;79,122081956495;3714,09040276404;10674,2850348839;3030,57487867612;11353,5303146087;49638,5497079929;97075,6852267699;254,958469334174;548,395986142798
"1508";2243407;50101;435,342681884766;441,908507588493;1,46755183998478;447,957794189453;2;332,170389073786;535,394725714822;283,74046541468;365,648844159582;266,347222353318;405,083684887198;157,194214408823;275,339429473246;118,40820283701;2502,51077264844;245,718032051539;556,836144180835;377,940388908798;376,895285283602;480,353968064267;583,175156996414;112011,968939427;354111,867096106;291805,464359406;349461,146065947;518372,280783126;715877,117734901;225,092142643147;485,817395223841
"1509";2243408;50101;435,635711669922;437,23384111383;0,88495422543119;439,218688964844;0;NA;NA;46,7351316309035;8,60971686135835;11,5400721386159;5,29470762834082;33,8054367617977;4,44342050106737;7,001019845476;103,427465676608;NA;NA;NA;8,57941059288011;74,3615937911226;27,4874811380811;NA;NA;NA;8130,65656117299;79861,2132998557;33771,8557345695;254,716889129284;547,252699306059
"1510";2243419;50101;434,211456298828;439,283190660074;1,64640576365232;441,952728271484;1;4,29851818713692;4,89774937499639;45,4992324986811;4,73551823377172;NA;11,8788277087094;85,2991589584954;9,99736035671494;8,03288179585422;158,573483522652;NA;7,14559367532637;18,3668281928937;53,3583460796029;76,2103189319657;11,5252784387172;NA;4536,43017894621;14538,2860114274;50524,748080858;82217,3963373619;14051,5418140844;217,017935932894;467,234936401909
"1511";2243420;50101;435,720947265625;437,541251093963;1,02242840259988;439,936370849609;0;50,6234578671884;4,29303166202032;62,5888388763187;5,75558883546407;29,4704611836382;12,5826001896233;55,367504780835;13,7120502045471;7,024836941926;227,368696657709;14,3756581534222;15,8735358669461;32,6811738376626;70,807473585981;49,6489791313497;51,0067130242735;6798,38066018982;10173,157511529;25568,62761562;67182,228531555;52175,1102153929;63750,4118291048;228,918129545109;493,219489318888
"1512";2243421;50101;438,126342773438;441,067542321903;1,48690283428673;444,158416748047;0;NA;7,25679612668677;111,434001592762;6,21969549223442;3,31534140536733;1,10439987391304;39,1000044292196;NA;NA;168,430238920183;NA;5,50921585291816;37,130005080857;90,670444545113;29,5973797189031;5,52319372239212;NA;3752,8894315893;29689,490449086;83245,1020074526;31069,8233678059;6693,5586443104;295,280568878703;636,91077897008
"1513";2243422;50101;433,922729492188;434,462717692057;0,374172449029184;434,948028564453;0;NA;NA;8,85154389715269;NA;NA;NA;17,8438617216618;NA;1,00033060409642;25,6950750147181;NA;NA;4,25994275892591;16,3191951534639;6,11626770642471;NA;NA;NA;3168,47005636758;14833,9738623201;6365,21667530626;NA;188,266023190148;406,127676566565
"1514";2243423;50101;439,181030273438;441,345624651228;1,44148967837777;444,152191162109;0;1,03062293386906;1,41982479399804;3,11042061622398;2,89646196060452;11,0986837708564;2,8602676288596;28,1911292030137;1,13603221998194;NA;51,7434431274073;NA;NA;3,06507631253042;22,1713715020254;12,5118495813905;13,995145731461;NA;NA;2543,79500269096;21377,1866426481;13316,8649087045;18054,7042081421;293,940268340308;631,91486585355
"1515";2243424;50101;437,696258544922;441,472375574246;1,5190733578007;444,587310791016;0;3,13292941044711;13,4711194396092;106,785698498274;5,60765327791363;1,02472100009775;3,39442176510867;86,4327204650805;2,18102880658406;5,04989514621593;216,980397516899;NA;6,83250209715636;33,7799384288899;121,283152794165;50,4608090927287;9,67389025017517;NA;4566,82053204036;26716,528129445;114693,562152289;52898,7797450843;11703,8411545615;275,22116871531;593,181779474422
"1516";2243425;50101;433,188507080078;437,418778159402;1,04081974951399;439,842041015625;5;46,4327302959788;8,89592687935886;47,2368843323863;6,75592748280568;48,2830641279924;19,850475502961;43,3608768951949;5,28504597578396;5,03561094451947;221,065320547942;15,759975110085;6,8575120406304;25,9238771708833;25,1766713274511;52,7492822205646;99,6336136228475;8248,94244821679;4398,14721439236;19899,114450527;23704,5683753421;57423,0939104108;124951,235128916;252,205685457016;542,329776199558
"1517";2243426;50101;432,255584716797;434,07707915435;0,456834217270564;434,351226806641;3;10,8116758684392;1,52396592243475;19,3323546763001;2,19357650443351;1,03217990313251;1,01209765699947;8,03089846673471;NA;23,109090413077;20,8276585853972;9,40112052118352;8,00480093990306;2,3895572211781;9,05851298744795;15,0827573287616;NA;3829,1528611876;4969,35197145452;1879,29007476792;8740,00330123863;15509,4939400539;NA;174,425843713458;377,592347553541
"1518";2243427;50101;436,572387695312;438,277563647689;0,916884091195915;440,456878662109;0;5,77433600316274;59,5473029665978;8,31872663837414;11,413911809999;5,69136091407;32,2206264339505;6,41269045719569;1,141612001984;1,00174838536457;129,518818839969;NA;6,71229480600395;24,0355581525854;34,0467152708648;20,0926975443429;45,6333014515368;NA;4566,11429467214;18979,2577064666;29874,7918215681;21862,5536116977;56281,3873314735;228,501732781086;491,82842903132
"1519";2243431;50101;431,082611083984;439,784018710315;2,25116174790422;442,801818847656;5;37,4266407380913;163,974924403345;82,8723590349086;25,8130893011448;20,6111905534132;39,4406325833072;30,4366883987058;46,531219341683;39,176964552981;407,929779801619;107,771538164825;83,5903293781848;73,8743456928105;38,4095446132796;62,998919679501;80,462066825998;48980,8847758844;52454,4197326404;56766,1947807885;35002,4006098638;68038,3107714111;98779,1168137011;265,126318787394;573,739167305641
"1520";2243433;50101;432,108673095703;436,85534012406;1,43493728273143;438,174255371094;15;51,6844179113832;21,4728201683714;10,8459144703291;18,7587110442945;19,3642282371794;5,301847214033;8,48321305153324;42,391719082678;26,12786389383;152,175007285972;37,7757972409944;15,2757196398238;12,3824728628427;22,9771518361156;59,0990550916353;30,79267450839;14947,3958181678;9602,19088129869;10049,9557715043;22196,9743233763;62314,7280880829;38946,2552583814;216,943202457911;468,318518935738
"1521";2243434;50101;433,81103515625;436,174695938353;1,37233496306719;438,865234375;0;16,5712222191049;8,14668319659392;32,4418641342199;12,6578638011486;5,5954003582448;3,25648811450743;67,4073669690037;14,5396456039584;5,03955759136408;155,576976805418;5,27284483483052;16,324373142753;8,6049100298562;77,6595225267432;42,5137832965605;10,2411005660382;2550,80617258796;10520,5069293721;6805,00443429079;71592,4453146994;45215,7435243324;12832,5748341636;220,134794682961;474,657400664909
"1522";2243437;50101;438,225372314453;440,303237743592;1,28624112407472;443,597900390625;0;44,7070323098975;5,54686713955894;32,0095400552075;5,06040601077587;48,2081524042073;1,50144246294042;7,97693466624066;5,95442806075419;1,00473984664269;149,96006326294;19,5668821705458;35,1258228237905;18,9055907556273;17,8843774182019;2,15909267477307;57,3230372666439;9971,33202052215;21140,6943660633;15117,3885938044;16214,8749479331;2159,95631184298;73679,6860242243;288,12890773578;621,500819165798
"1523";2243439;50101;431,026641845703;436,580585205078;1,9472869498379;439,366577148438;0;35,1562116335304;7,78549717948065;55,6332590693691;15,2134906524581;30,7477903416407;12,4444891845038;17,2134858413575;14,3341920749957;10,0776578486218;178,450758128714;34,4339471927602;8,93279831099499;15,231454351585;22,4064189539351;51,878700298619;55,6450968694418;13874,858702251;5746,7472082487;12123,755425783;20884,5527039002;54854,0433499728;69113,2677963122;262,12272418042;565,111120596697
"1524";2243441;50101;434,844390869141;437,467930450439;1,38815827060223;440,023651123047;0;87,4074840822086;9,05892822444823;13,0770538505872;4,17634923470098;76,682807410272;9,51139583592047;13,7341022739117;8,31253034591915;39,2046866157476;182,755964642221;20,5344534774618;21,851866032025;9,40939398391023;78,3100780653377;32,0594607783144;59,7953989209191;9404,8807207898;13603,7571041438;7352,26604223794;71387,9935369704;34392,2837001119;72962,5477123002;194,007883264219;418,207457633108
"1525";2243443;50101;435,2861328125;440,936788831438;1,69092069513964;445,688629150391;0;151,497833398855;57,479176680288;131,945031850928;30,1942600945345;75,6394849530257;20,4748011207077;106,610498349292;30,2762844745356;15,0808324624421;589,036538459724;88,7767990729911;90,754775963962;57,5638048968697;128,086480423447;125,101951317698;113,833559247198;40730,7925766544;55721,2109299357;44928,345660164;117949,580087221;134539,187741316;141100,128029098;252,869544979081;545,886984718765
"1526";2243444;50101;431,288177490234;436,979156013549;2,61394361358803;440,686828613281;0;45,9630021204314;20,8988113396865;10,7372948503309;9,98459676973723;21,664393343651;9,78697048631879;18,6843369819112;20,9679210767568;10,1005862962863;148,586740672537;30,4277424389968;17,6040293366072;34,4591621428315;24,9927969735662;8,60068346772183;42,6029126091003;11945,9561254497;11204,9836222355;27101,3559023636;23361,4865411062;9086,78503098755;54243,0339225879;199,671190015359;431,318428802301
"1527";2243446;50101;438,823272705078;440,939615249634;0,94696032542694;442,699737548828;0;1,45817602514915;3,27085515742895;58,9955161282481;5,06067780339374;NA;3,44532855851123;31,0285182231831;2,32921652268349;7,04603361210372;98,5422548064941;NA;2,79457202134097;5,01487778910949;4,37033500475639;62,3116400227693;31,0968635806217;NA;1647,82516295291;3964,58611661474;4036,48312887139;68525,382114691;36503,9171521;222,336422552858;477,825806980125
"1528";2243456;50101;431,106842041016;437,497189839681;2,24714055349763;441,053375244141;2;16,233102062009;8,76905507825051;19,9088151587784;61,267256431079;11,0295331834098;15,3964006034583;17,9684758166453;78,415481741972;9,02670769549148;219,961412380111;24,7572947843403;65,9430383754319;20,210570899527;23,5869878109795;53,9155560241653;40,5746721811582;11595,7262904371;42037,5401249554;15508,8012177093;22183,8044830579;58352,8290078838;49398,8477511211;236,349655860464;510,455253526063
"1529";2243457;50101;435,268127441406;440,15563583374;2,17322460057878;441,93017578125;20;19,5089144734501;12,3536617728365;10,3548547466498;29,0746156407642;1,00297549822389;6,25825877807507;9,59087280220373;33,6722365947846;11,0745001958844;110,741890111104;6,90793074875501;15,2234006076539;13,9099493468875;13,1195390531245;30,1729843130433;42,4825862375238;3213,8806901105;9352,05958308018;11173,1386068137;12058,4263646949;32664,3440919713;51738,736834712;214,688906030707;462,30994681301
"1530";2243458;50101;437,257537841797;439,666165415446;1,1612012273944;442,532592773438;0;12,1897144141889;19,3344153879914;27,5913066841225;38,3260018330271;9,90045175420287;4,22421762887247;19,1698537824454;50,3823407445121;3,02587779925207;178,092424430111;26,3385953306717;46,5320849042391;14,4766891036001;17,1460691452028;54,3871750720021;22,237688673647;13011,9367143227;28748,1509030237;11051,6986201329;15850,8221606307;58840,1706143905;27050,8785683056;238,425505968374;515,178858602687
"1531";2243460;50101;438,577545166016;440,420138699191;1,08134671884919;442,665954589844;0;1,00815613669754;4,34993972491332;79,7394042622148;3,34123654877988;NA;2,58808305907332;68,5929370306932;3,71585046726303;4,03912015214408;159,296487077491;NA;NA;1,23225024587993;12,9554385716221;134,158711700278;14,989206711855;NA;NA;1017,22257797389;12079,3203657556;144375,889587143;17752,2241903122;228,009961066099;490,138899919398
"1532";2243461;50101;435,583831787109;438,051537107315;1,20866811699996;441,01220703125;0;28,8131209684736;26,693713559661;102,110306115295;13,3226558122828;36,2522650715609;8,74227094316877;60,3348643852472;15,3889412143051;149,13876472573;142,519373344264;9,07392985896669;14,0020671467698;14,077153101139;26,260661861901;143,002021043014;85,2423050582039;4432,2200248239;8873,84805501645;10712,1312794492;24663,9882829436;157354,983888501;101275,510898173;241,195472632402;518,671193972838
"1533";2243463;50101;434,836059570312;436,291095147984;0,574968145507183;437,899322509766;0;103,937132046332;12,3256941314869;23,1284524546734;2,38725060042422;119,041186794502;6,63693327216104;14,611527773618;1,00628615140022;5,01678085883734;278,05768236576;NA;26,0224747438834;23,6335478490821;68,4652171968754;25,9677055972916;138,985517837464;NA;17183,0244223298;18469,683906921;63533,5934121006;28248,8204427717;178422,562898336;236,188564271986;507,647610095367
"1534";2243464;50101;435,262237548828;439,671973073584;1,57583024581185;441,854125976562;9;17,9871023801268;14,9138832913605;38,1453367036082;21,96555432166;4,19417719301985;2,11118541060735;28,0514907034905;18,2329939029395;4,01720513402682;141,584518772786;3,25317385070829;10,6463351912198;7,79267843773395;14,7411040520403;66,0583361928616;43,1100961822487;1621,81506573275;6852,82037677478;6148,4551939027;13567,3297891989;69786,110146066;51948,7174200974;238,242819018001;512,564950399223
"1535";2243466;50101;436,629211425781;437,398172750101;0,421597186070929;438,301208496094;0;NA;3,19465745033814;37,8898591591847;2,09506086177917;NA;1,02549413079149;36,4837556867948;NA;9,09190858449666;71,5969187043917;NA;NA;NA;2,25858267204863;57,8453583741338;20,5848862427059;NA;NA;NA;2202,20569167725;64625,5304323956;24347,9639727709;220,557783404334;473,640000503084
"1536";2243469;50101;438,245025634766;440,827533637153;2,92444398594153;450,709991455078;10;3,768199503245;13,9600323993857;37,5360646700809;56,0603760695387;14,4085161241766;18,2541319608328;15,1119477408952;2,36550070725357;3,01864260769524;158,446126567713;11,6051180524678;43,8578721765317;43,7238222382956;32,4160438332885;22,6566062794863;7,20530659533846;5256,45372357716;28310,1582299645;33133,4372228373;29223,3994367202;24388,0268066581;8612,74259545534;264,723017883256;572,996524512056
"1537";2243471;50101;436,230377197266;438,780900038682;1,10812558505282;441,261688232422;0;3,14736296350798;49,8668895697621;4,29638407766972;NA;1,13932145926973;33,3825447011338;3,53408336283556;2,22593392177525;1,00456791914823;96,5879521368059;2,4752452232148;9,3789745091043;35,9500787090645;10,8176829012082;18,3664444599978;20,6040942533645;1190,38465997178;5689,17403435403;28881,7300233602;9933,6093404335;20649,5388929152;24636,310772912;219,200639300905;472,62726090362
"1538";2243472;50101;434,424163818359;435,970679517062;0,868294013090092;437,619354248047;0;24,2570296886634;7,54020517801299;17,6348983564845;3,39292080317978;6,67208573432502;9,59935366921634;1,27754400973608;6,78114855821809;1,00093008910433;76,1542559087318;23,3555601227154;21,1177886245235;9,7768014907083;7,84214116721521;11,0921458997328;3,9707486929409;11038,8793241071;13045,5323758772;7429,87283187532;7554,01941250323;11759,5318876161;4706,15742395425;193,061576354116;419,124477403269
"1539";2243473;50101;434,729858398438;438,519545373838;1,9197943471952;440,823028564453;23;31,1681309292191;19,9653176227882;29,9958938842982;8,77325615338808;7,79976031670096;7,71634502721423;47,0733687913685;5,22605187422895;11,0586638673099;146,659460731896;50,8909922824243;12,4007786221883;6,56328857517776;32,3551621113217;31,9394745668183;23,5684284412759;18410,4334485871;7245,90926105666;5036,95166426574;30858,4257412022;34569,8773062978;27828,089163943;189,222035293908;409,751030034223
"1540";2243474;50101;433,511199951172;437,678973234152;1,39888131490553;439,913909912109;4;NA;2,12194043175322;10,8205128831759;45,7561555790403;NA;1,11970453686895;1,73444797777418;42,5788737484595;1,00303368751188;103,12860146956;NA;10,6269006885544;33,4035355036721;10,789777045686;22,1155086548597;27,1959132642997;NA;6702,09766008017;26333,5543237089;9605,9297710564;24186,9518014836;33168,2553015187;234,98205687182;506,312854976445
"1541";2243475;50101;438,237731933594;438,964384078979;0,423007078213767;440,156005859375;0;7,32182026209452;6,09599651567522;8,8729284438575;37,2704550180076;11,3644095399359;2,14559924693223;2,19099967725868;35,296018785664;6,04844358082123;104,509783908604;NA;5,11116341952572;7,13535595815767;30,8567803590593;17,7793993980698;49,6755283546131;NA;3249,27476556404;5495,86231247468;29285,5715764102;18830,4093231514;63372,861731662;233,113950944062;500,97491545526
"1542";2243477;50101;436,264190673828;437,441008450692;0,483466195764356;439,137268066406;1;35,8716081177033;3,07606401998156;21,9417814779084;11,7771395109433;22,1814870904138;9,82569682588337;16,456689680306;3,08882145774629;4,02665231142209;120,192635869464;NA;NA;3,48075515061617;36,4511333888494;30,8980610169044;53,3893386245161;NA;NA;2803,19678930177;34319,6584736305;33149,9465039827;67133,6650353438;224,418661047663;482,127953692136
"1543";2243478;50101;430,561218261719;433,948672049386;2,14139977090188;438,282836914062;0;9,04743881755619;15,912379923646;15,7972035172946;22,4752371410414;8,20429911395045;1,04044181576497;2,26549154944108;2,78496326346604;2,0079499730352;75,5195051691256;40,1749862595328;11,3465976584253;5,72403329878386;10,9127109526152;9,36912697280366;NA;15415,8537174433;7640,52442983504;4407,19879740719;10358,5037688097;10287,5737137555;NA;252,046786547543;549,824622025722
"1544";2243480;50101;433,147583007812;434,559317196117;1,06272089484141;436,824737548828;2;12,6602514370542;8,47912267474621;7,24760030968698;4,30079865858726;1,0932203152327;1,33153737363909;9,58929597851253;3,31219364789113;1,00898835809156;47,0050320372586;13,1380146377288;13,6958142859028;13,7199453788782;7,4602460928404;NA;NA;6017,77076063731;8981,02643112183;10648,1681710298;6531,32457128497;NA;NA;173,991607195487;378,568116871458
"1545";2243482;50101;433,472869873047;437,752773509306;1,53597538701826;441,026062011719;0;23,286674736286;5,5743324855958;14,7411602389749;15,0580843493621;19,1462672546173;39,4440741141956;35,8800048162767;20,1989369488163;34,1061507839841;139,223384160141;5,15348708074373;13,2099067984528;19,2837117289098;36,2944833989718;43,3677099606735;56,0202359763731;2683,17445276935;8203,73576735198;15130,8376168431;33968,8118427878;46280,541762981;68613,550272498;238,972246540923;514,354857985974
"1546";2243486;50101;432,319610595703;437,879200526646;2,06222711974326;440,270690917969;14;NA;62,4598979930376;11,7107433921747;8,60520388572732;3,64851055483499;37,3098374299078;10,344051985881;1,17600514194731;4,01148857290386;131,242761810607;10,3402435648888;NA;7,25278430946462;38,2515375387143;30,4717730915421;48,9379118789009;4625,31974746526;NA;5552,41326532714;36814,0854425172;31929,4066926818;59022,2281603318;228,942711524226;492,655190386868
"1547";2243492;50101;438,724243164062;439,78644005028;0,64878491571109;441,459045410156;0;1,1600974944879;2,00115038396036;44,6446731398952;3,10382003308775;NA;2,47607102609352;24,2923533936387;3,59001682851616;6,00238656609754;75,2657957335821;NA;NA;2,55371844874779;9,70708517389704;63,6983489489716;5,30902972806315;NA;NA;2006,02203723009;9096,7900264555;69361,4864467763;6418,01998416699;218,456109074861;469,634154025021
"1548";2243493;50101;435,365814208984;436,050651550293;0,953313094318034;438,053070068359;3;NA;NA;2,01541847239845;6,01603128819372;8,36001727441255;3,07055285476002;3,53012867669512;NA;7,0431891380492;15,9489594284107;NA;NA;1,51487120683213;NA;7,17134259612764;14,3059347635001;NA;NA;1257,9490501534;NA;8048,40158854038;17304,7891285142;309,936523710959;665,2784941802
"1549";2243494;50101;433,636169433594;437,299790402676;0,992799412037151;439,266204833984;1;25,8265378528723;16,7449844498909;46,9541719558587;NA;2,09776932149022;3,88570910889847;36,2971704792294;2,3804308025658;4,04719938875127;130,139574582055;7,35723907367105;15,0192539942158;23,0329782653857;26,6609190980983;56,6724105268325;5,44397301260252;3350,7056396548;9424,24840307185;17728,7575410363;24218,7569647936;61556,1827945545;6611,49671183615;242,433286103044;522,936800233818
"1550";2243499;50101;439,704223632812;441,362033241674;0,752108404895631;444,571990966797;1;18,0651879071413;7,89603129390593;39,0168642792414;15,7153298184799;3,10870672080264;18,805213600177;45,7419412009353;13,3263210962573;26,1672670110477;135,508328905893;21,2935760494918;15,028359426147;24,4012819589027;55,4344773795571;42,3285544463725;3,18934665646958;7429,46116535203;9377,00142486114;19172,3188626824;51406,1821803924;44606,3776816284;3797,95186442066;188,926473860017;408,388851667179
"1551";2243500;50101;434,031402587891;438,99432466468;2,18009262215458;442,25;0;8,96293035485714;10,836906935399;NA;NA;NA;2,07399693246029;2,46480696961437;100,561181715987;1,00205563509756;123,89776727322;23,0375666636954;20,6535308513236;48,4886874545459;27,4610314437702;5,25900649498297;NA;9968,96590886566;12569,5436905782;39965,4537250058;24337,894393139;5618,75379805888;NA;173,98251615117;377,390251084276
"1552";2243504;50101;431,051696777344;436,506796131963;0,79217204945465;437,727752685547;4;19,4383979076897;118,491270268908;16,8597759711637;1,67401635673418;8,24319516933636;6,32075658502007;3,59272009414832;14,4271192043498;84,7390939759244;104,308157581426;17,5007396097172;11,7089343799917;46,9717361147781;16,7504835899247;87,6364850369978;8,47887282594091;6691,21266997453;7715,28904121202;34921,8323578304;15847,0764875516;91136,5113759063;10067,667416497;223,3620396974;482,259679272382
"1553";2243507;50101;439,576477050781;440,899322784699;0,541933267274364;442,513427734375;2;49,8394074900804;3,00219620858989;6,40730174261743;11,7385672402763;42,2548034294433;3,39803180626196;3,39237982315107;15,7957616217554;45,0653417072731;90,7631076549027;13,3388588408838;13,9004624997023;6,81626125618921;12,8982254061981;40,4755820289626;48,3990593302397;5315,17830757215;9188,79913259536;5182,33830970351;11652,0302752207;44105,7883150008;61517,9787812115;229,306599002481;493,557164401095
"1554";2243509;50101;433,121429443359;433,822692126763;0,348989401534098;434,378997802734;0;1,18696127336739;NA;21,3954498013916;4,05844563367612;NA;NA;12,8790362849281;6,18957974483596;4,02366655948118;41,685806178718;NA;NA;4,37234548494737;15,9751356060707;25,3619916471811;NA;NA;NA;3445,93323242015;14977,1788234679;26533,5014171684;NA;203,664457112078;438,601107054209
"1555";2243510;50101;436,320831298828;438,085070903075;0,962095649369512;443,046997070312;2;19,1920260841144;13,1804623908711;13,2958877241159;44,0436330474287;15,3389946171027;36,7427437442767;23,4196586085646;62,8194296966514;6,05023847437975;221,982597438746;3,64202657122758;28,3397180001232;35,3168318708364;43,9724621413895;38,4089219261931;78,3528754033555;1655,26950688581;18122,085289356;27704,9359159784;40915,3441417357;41546,1278231906;96065,5835999188;234,55874863856;505,048818496235
"1556";2243511;50101;430,608856201172;435,702553749084;1,19641257451908;437,935241699219;1;13,7331502482469;45,0576247926913;16,1218984015361;32,0097107507427;17,2330546514033;14,7936155846665;11,2630685768305;51,5976351514734;6,02911810331483;195,780640054276;22,9704184636936;22,5429726130781;38,7940502832148;38,0912944761963;23,1979006858308;56,2131216355771;10221,6275644251;14524,0391662363;29277,1680966652;34966,9849094747;25147,2622879823;69578,8134264498;212,896440070906;459,289738628084
"1557";2243512;50101;434,165100097656;435,67858988444;0,839340021891953;438,001251220703;0;85,6472567797606;8,0055757367749;44,4302847082073;7,63021791147908;35,20112204208;10,9693688967403;26,4277870043069;9,35931590972585;5,01563876648911;222,655290222586;15,5664797853016;11,0470539019359;59,4672702570484;22,9280416227754;71,3749542504332;47,2871291715805;7126,0380922128;6899,96302672865;44774,2838937899;21833,6305220294;75574,4877860499;60723,6370697457;223,692158219896;482,071200867903
"1558";2243523;50101;433,943969726562;436,214755859375;1,04961062898249;439,318115234375;0;25,4020410932737;2,1861366831352;65,3365846118393;5,61014372740927;11,6881669411938;4,67804336418467;77,0859653886963;2,28476004843138;12,0293248620638;182,2425169961;NA;12,6235942376732;11,9823105534376;45,3610378907529;95,7543979125621;28,5505012637379;NA;8654,17928965119;8889,89060811389;43120,1845589427;100295,703331211;35420,9329213161;243,315641099259;523,682375224625
"1559";2243524;50101;431,976684570312;437,653821727898;1,59437007742474;440,136169433594;4;22,287671940597;7,33450425712457;94,3095702050733;1,08684876448028;1,024013423898;1,04435592391996;71,4767815793204;1,1909089474221;1,01168691521069;198,742968126625;15,5469447599943;4,52193004408708;5,31746398864773;20,5634779312338;144,383576155386;9,42126216248619;4902,89325947007;2729,81956413111;4081,27465877302;19614,3365111541;155081,951555236;11146,2608256338;232,269558802616;500,143130061769
"1560";2243528;50101;432,356048583984;438,054579761829;1,20450721875354;440,425262451172;2;125,569920838039;35,1501231439452;20,8573811335641;15,2048357139815;136,821494341415;8,57856462555942;14,3962027888238;18,8398912992885;64,2756595010239;311,142754383593;84,8656283756489;50,1530735567212;35,0663276940157;17,4376232321957;28,2857351015809;159,610025924454;40416,4442337392;30653,0757235818;27233,3220942839;15800,6539380853;31041,1429025869;203268,215751466;261,658609485425;564,231343552621
"1561";2243534;50101;436,027984619141;438,65163078861;1,1872086651546;441,301818847656;0;11,7750639018272;8,2032921730108;71,1487431982321;12,9954581984947;3,3501498239255;2,48122506667486;61,5896573312893;14,5237103323165;3,0317810218455;183,035519003926;5,92279842641871;9,29002647944694;24,8307045241506;84,8152781060597;54,6141135809031;6,59437890879201;2845,87533505538;5898,31254071819;19560,3607454545;78088,4319256766;57071,0523122761;7913,90490225546;230,322806169476;496,747645685322
"1562";2243535;50101;432,955932617188;435,474955372996;1,42297074007922;442,182006835938;1;4,06609530343396;8,5057265497443;9,6273877256842;59,485882353092;5,76427944218446;1,65276412465157;7,02901160872144;30,2632262207364;2,00822610412673;124,386147224122;41,164552972394;8,81538166386487;6,3323761557363;32,6158484256721;28,7395974963245;8,72661661425648;15735,6901157226;5432,78169446348;5071,97902342368;30736,6552534492;30955,0308275581;10484,1343589428;236,035102799801;511,253357265246
"1563";2243536;50101;432,483978271484;436,053331421321;2,98415832553351;449,782012939453;13;18,8547172512927;70,121834990004;20,6241365949012;150,546471631729;60,9030100035112;25,3195177319613;7,14303466574957;110,056406124008;17,0961107266506;446,473018266506;42,4864108223963;50,588672168698;121,659790325106;90,2722324948612;56,3946656320319;102,167357550064;18934,5039803093;32044,9660753699;95379,4947294677;83627,6059823859;59656,7481258937;127777,797471524;267,73512109718;577,745489778478
"1564";2243537;50101;433,219940185547;433,840195973714;0,359537365131769;434,373901367188;0;NA;6,40999668132749;9,61604244869566;2,0358362890014;NA;5,28706033075325;2,24285454191442;NA;3,01886519517766;22,5729250965146;NA;NA;6,49349387754947;11,7326971095043;7,36559930463842;NA;NA;NA;5093,59134054781;10897,4657544703;7660,17950273238;NA;182,783922018304;394,187276629175
