"";"OBJECTID";"GEMEINDE_ID";"dom_min";"dom_mean";"dom_sd";"dom_max";"n_outliers";"a_total";"a_aspect_N";"a_aspect_NO";"a_aspect_O";"a_aspect_SO";"a_aspect_S";"a_aspect_SW";"a_aspect_W";"a_aspect_NW";"a_flat";"a_inclined";"a_nicht";"a_wenig_2020";"a_wenig_2040";"a_geeignet";"a_gut";"a_sehr_gut";"a_ausgezeichnet";"glo_total";"glo_flat";"glo_inclined";"ertrag_PV";"ertrag_ST"
"758";2626841;"61760";372,653228759766;375,493730442498;1,07928234689592;377,841156005859;0;327,020230453432;20,510571077282;136,147515124766;17,5576520737607;3,70088705160656;7,68359616087836;126,950685126195;6,93715701539537;7,53216682354781;7,04992709189169;319,97030336154;4,49675105190398;15,6005158359694;9,12663234051609;115,065273084969;29,2866194931483;47,0420607125883;106,402377934336;365694,334635646;8737,6470912122;356956,687544434;86331,6913966727;128826,075659592
"759";2626842;"61760";371,55322265625;373,814741038313;1,31425511954053;376,153259277344;0;140,567777457952;1,00897649079077;2,95656785011392;3,20720831452792;61,8856985772972;1,22527443443555;2,61653683762391;5,24755354945071;62,4199614037117;2,0191850512062;138,548592406745;0;14,8117047030591;43,6634655287665;7,93740112114791;9,05419244855374;37,4602756005626;27,6407380558619;141966,923912408;2588,40797876976;139378,515933638;33726,4255194041;50331,8507008463
"760";2626843;"61760";372,043395996094;373,806863951072;0,804024693124971;375,535705566406;0;223,172437822785;7,61414193734997;55,6637612462264;4,31907885008018;21,9353211708885;20,5820490361157;65,7147143292451;5,45225067908352;41,8911205737959;4,01545152154926;219,156986301236;0;21,2382383037416;4,94900542257805;63,9763670476891;15,3552357530039;15,0340643026532;102,619526993119;255314,529724896;4991,67907790886;250322,850646987;60268,8368322886;89934,3995008731
"761";2626876;"61760";356,362060546875;358,200652251372;0,759276595567843;359,600799560547;0;134,502013489098;2,23566192653307;9,44157954919665;4,67207687434884;42,1886882786691;3,35589256207239;22,9780944265724;3,36765065851221;46,2623692131928;3,01463198337523;131,487381505722;0;11,9983844846545;0;43,7084643121611;21,8732128974104;16,0350757848756;40,8868760099958;147424,754679438;3666,00131424127;143758,753365197;34836,9558357697;51985,1996461674
"762";2626878;"61760";370,851348876953;372,447951894676;1,34924389766849;375,662933349609;0;251,052552510023;14,333832186649;87,0635455091926;24,625564630317;42,0501976010963;7,22048518842931;18,4401678619908;3,76921628251103;53,5495432498371;82,6046010746081;168,447951435415;6,90606418920316;45,8316285899805;13,5634231335707;43,8941322874748;95,6716735952286;28,5320739527272;16,6535567618381;248583,511161213;87976,289578026;160607,221583187;58381,5407282514;87111,7489745191
"763";2626883;"61760";373,666595458984;377,00933946882;1,79510856376528;380,957824707031;0;198,495470915322;15,045480483673;41,602519470001;11,0893194481507;27,3906778326395;14,1502344650635;52,3733881424913;6,14584495708099;30,6980061162222;3,00984323465949;195,485627680663;18,1399375492262;33,6680431857889;39,1850822877608;34,1890006469836;33,4828388424707;32,791288542982;7,03927986010998;175893,087168917;3459,40095030384;172433,686218613;41392,3282886036;61763,733493435
"764";2626884;"61760";389,218048095703;392,090639950184;1,23870778081658;393,978454589844;0;113,858841889254;7,42748010532775;33,9701193955235;5,62909137008757;4,16358514775891;12,1145756283825;43,8896980999647;4,63362224874083;2,03066989346827;3,02097940187628;110,837862487378;1,49262082034918;25,2979806466569;2,60059157271289;14,5727374805306;37,0735367166779;30,2159033825779;2,60547126974865;115119,479442151;3387,1268853124;111732,352556839;27150,3530906411;40513,7929688542
"765";2626885;"61760";369,506591796875;370,195890229324;0,806585945623991;372,988403320312;5;37,638563402914;8,67507653148258;12,9432871581599;5,33169193170713;2,13871302245327;0;1,00001144134879;5,04971769846619;2,50006561929608;13,0120822128845;24,6264811900295;13,1989221613699;6,65299889056984;0;5,63781411428515;10,0101152142358;2,13871302245327;0;29984,6522899891;13873,3408442869;16111,3114457022;6939,60789028323;10352,4608917609
"766";2626886;"61760";369,163146972656;374,793244425456;1,54067043490184;377,816040039062;5;337,89107912265;15,3440362249352;58,2855300543318;9,28206856550549;60,5514833309429;14,6072312888152;110,51978032977;7,04044211056388;62,2605072177856;6,01695311908745;331,874126003563;8,93851479569405;50,8228921459062;33,1342107000539;57,7596613769926;49,5424368845157;70,1175883477398;67,575774871748;349012,348201806;7140,90900634291;341871,439195463;82308,8390343376;122821,273794383
"767";2626891;"61760";377,316833496094;379,325915588075;1,13083705196139;381,570159912109;0;259,351727709786;9,52135486572317;79,6458373045604;10,1432998330766;24,0241460808572;10,6411236550352;90,0851755621154;16,8124506182992;18,4783397901185;2,00284880253592;257,34887890725;1,73572342699529;13,1769895269445;11,1975003594116;74,5785487085579;11,7826064555354;97,6376910410094;49,2426681913316;290331,691110284;2574,56814038033;287757,122969904;69005,9435273459;102982,175085242
"768";2626898;"61760";389,043243408203;389,406530380249;0,362645893263156;390,394744873047;4;19,7219485757476;1,00042296673947;2,00019178697131;0;2,00104764213109;2,06999009668186;10,6449071236514;2,00538895957255;0;8,00744660848445;11,7145019672632;0;0;0;0;4,12071726420292;13,265748874997;2,33548243654776;23854,585842903;9381,32927723966;14473,2565656634;5681,44005259163;8479,04074153879
"769";2626899;"61760";390,814239501953;392,713416359641;0,715457247605698;394,571014404297;0;152,897583859271;8,92218219990833;51,1274742573985;4,36303138631298;7,57084868229424;5,79590480623376;53,7141515451975;13,3591235299899;8,04486745193522;7,03060058744889;145,866983271822;0;17,9195595221957;0;38,7008901572902;16,6929796765318;27,0299662073302;52,5541882959227;171903,209885874;8719,67348418314;163183,536401691;40562,9493850806;60528,5249418035
"770";2626900;"61760";356,721649169922;358,417246253745;0,220350822037585;358,719299316406;10;667,081487809949;12,6544739380903;13,1529386274179;21,2446492234432;273,785915494935;8,94013169655159;27,8656830534415;23,7302239706278;285,707471805442;522,281818642683;144,799669167266;0;24,6297107727053;18,2513056389432;42,8073718523292;40,9967366851356;520,529002673555;19,8673601872812;766463,944546964;624114,724310374;142349,220236589;180189,037548201;268865,943011026
"771";2626904;"61760";369,679412841797;372,059029820454;1,16939593654708;374,078216552734;0;108,59677664083;7,6071373485408;48,8429270260423;2,18099449312611;4,2536692015759;11,505958764797;23,5290883271393;7,35530223055491;3,32169924905353;4,02006840204666;104,576708238783;0;19,8011190325516;21,3452376297276;11,4811908736418;18,2047071946245;17,3748837635889;20,3896381466955;108221,2264342;4447,42231051379;103773,804123686;25538,5777784263;38109,0242053448
"772";2626905;"61760";374,189422607422;377,232523236956;1,2678446041704;379,192016601562;0;212,277313640914;30,8284243205909;34,4790251338678;13,4400868534639;18,389041238218;10,3313846133829;43,7590476972805;24,2369286203123;36,813375163798;5,02532892263645;207,251984718278;7,13472495998951;28,6776389210273;23,9943542970952;31,8376736944;36,3964576354041;39,1227486891858;45,1137154438123;219959,182552582;6081,70908879548;213877,473463787;51922,8808588244;77480,3905961524
"773";2626906;"61760";388,803924560547;389,307901382446;0,204574810109612;389,895233154297;3;17,9678818287327;2,00122814983117;0;1,00001708834267;0;1,00054066936494;6,92397597340854;3,03127465523224;4,01084529255317;10,0148284523036;7,95305337642916;0;0;0;0;2,003162028804;15,9647197999287;0;21493,9377926489;11828,266995839;9665,67079680991;5083,25183665723;7585,53545451761
"774";2626907;"61760";364,439697265625;366,914930188978;1,06441010652001;368,673675537109;0;142,990027918501;15,9239232434723;37,6849960962515;4,41281281322398;14,7858716282489;18,9148565519813;28,8582785200644;10,1060231955208;12,3032658697382;2,00776235622294;140,982265562278;3,01787333028055;13,5543617951309;37,4164833724303;7,77870320289786;14,5444107249618;25,9922775245396;40,6859179682603;146738,665215238;2554,717881361;144183,947333877;34663,1007655413;51725,5147839675
"775";2626908;"61760";396,157745361328;398,009088089217;0,861339018308472;399,842498779297;0;160,289808799182;7,26613511707586;61,7673022045983;4,87935391808945;2,15576202482853;4,63472816692708;62,7794394895174;7,93664392874333;8,87044394940208;4,03264040270131;156,257168396481;3,07218062033421;45,01296994522;12,2911569482095;16,2849703097627;10,8974498868253;8,60811932065736;64,122961768173;168948,608440138;4876,08923888631;164072,519201252;39768,839378731;59341,4682945923
"776";2626909;"61760";381,50732421875;383,945004734849;1,19072378140465;386,399871826172;0;219,506798012824;7,25320516958941;56,3116137773579;8,48028969753097;40,7780405643365;14,2949041768541;45,8667578706926;10,9544778647587;35,5675088917037;2,00740361715224;217,499394395672;16,6945898366832;20,2970260956178;57,7899520501749;15,4962550793482;25,9871419586591;57,082874212631;26,1589587797096;205866,232230682;2402,17389515732;203464,058335524;48419,8482472547;72249,318899313
"777";2626910;"61760";390,915008544922;394,651255680965;0,901710036424484;395,710327148438;1;33,2486587313099;2,03916679015565;2,22018951945463;11,7490888953026;0;1,55743252674564;7,0501526793251;6,45505759236757;2,17757072795865;3,02366059075056;30,2249981405593;5,5456354273308;0;3,38967786399648;3,90384847546585;7,97320356619515;10,8788608715759;1,55743252674564;32025,7981424495;3597,64586528428;28428,1522771652;7524,9552492967;11228,1445969171
"778";2626928;"61760";423,275848388672;425,794710944681;1,09480859213721;427,544921875;0;101,6195908687;30,9534588451791;1,11814387159567;10,2089712603297;12,3311880200412;29,9504041724231;8,39042308181318;5,16807186052838;3,49892975678952;1,00214053329119;100,617450335409;4,97480077980895;4,32127397113756;21,8868599637321;11,8391334196535;4,7280983015058;15,9838239618087;37,8856004710531;108746,909835138;1257,48594117379;107489,423893964;26012,390952224;38823,5453725997
"779";2626929;"61760";389,375762939453;392,579412745678;0,612255998125966;394,659027099609;5;148,958823798599;51,3347413213862;9,9271220886071;11,0458620486266;11,172597526988;26,8553056063149;19,916587984143;10,2816718752582;8,42493534727485;17,0987937275105;131,860030071088;2,06212224721685;4,97965971930356;7,31773134492405;14,726460630497;51,2353007516405;42,6522616737306;25,9852874312864;165055,294704729;20109,9571664702;144945,337538259;38941,2226781783;58108,4390457399
"780";2626930;"61760";386,198699951172;387,141140892392;0,51432215645431;387,796264648438;0;25,928705936617;1,12050057649562;1,01310549354579;2,14884564311827;6,19148013110344;1,12360653345903;0;9,21146120367893;5,11970635521597;1,01057746680636;24,9181284698107;0;4,20704748367578;1,31894224809923;4,85266218784649;2,54301993981495;9,54732144415795;3,45971263302266;28030,8599803062;1302,43223922003;26728,4277410861;6626,17291900958;9887,91050254588
"781";2626931;"61760";378,648376464844;380,0293512759;0,676081454102717;380,842681884766;0;27,9765571807527;2,31508650079109;7,4136732295187;0;1,21653703931697;7,95959061822007;9,07166979290584;0;0;2,00669207972723;25,9698651010254;0;1,23524606587849;5,27675379708237;3,21675986734893;0;5,60478370626382;12,6430137441791;31527,5603399021;2490,32951573226;29037,2308241698;7466,82279013118;11142,6715886529
"782";2626935;"61760";354,667907714844;357,624707744069;1,04489709407861;361,523071289062;11;928,023083644998;34,5502388539048;8,39322297759185;13,105301446162;411,36353445204;34,6279448248915;30,1566076327977;27,1878819361651;368,638351521447;60,2815246479643;867,741558997035;19,3096510909706;28,3055306821731;37,9421680934041;43,2203787222244;277,896104713104;107,47047792721;413,878772415914;1096122,26658153;73957,6471606815;1022164,61942084;259092,228351759;386630,137901108
"783";2626937;"61760";368,51025390625;369,116511489406;0,772180820087478;371,34130859375;6;42,323755369833;3,25623739480462;9,00827773326646;0;2,00281874319451;5,82717830237856;16,6933517868065;5,53589140938237;0;16,0314725286751;26,2922828411579;0;2,872350447574;0;23,49343237797;13,8963513944754;2,06162114981355;0;41891,5461139153;15706,1210046098;26185,4251093055;9865,98678526615;14721,740204117
"784";2626943;"61760";364,501281738281;366,544952598778;0,639961872983846;367,903564453125;0;171,332023592911;12,2716665496773;20,5868598057247;15,9280546309065;55,5172197417635;8,897192893474;18,9547735595271;23,6592444656868;15,5170119461512;18,0785807535628;153,253442839348;0;5,92127097658207;3,82535395429527;32,0555117773474;16,8926235507024;47,6018715383927;65,0353917955913;205076,229908405;22493,5805500416;182582,649358364;48605,6806587899;72534,5930203314
"785";2626947;"61760";381,598846435547;384,46095047874;0,953328845397954;385,472747802734;13;96,8423432674089;7,09454734773738;5,17669999717702;9,22636745515857;7,07402858726054;11,9607261292733;8,05665206751032;26,6937330674305;21,5595886158612;36,1557492750106;60,6865939923983;0;11,5781321477319;0;8,6958656858591;16,6654757507543;42,8986903925336;17,00417929053;110961,751099009;44734,9956330855;66226,7554659238;26142,198728489;39008,832790975
"786";2626978;"61760";393,006072998047;393,507235440341;0,190947528635907;393,613830566406;2;13,9200175868626;1,00158139552166;1,00038306714904;0;1,00014560459458;5,51244022776435;4,3945372155911;0;1,01093007624187;5,01511379753485;8,90490378932774;0;0;0;0;0;5,01511379753485;8,90490378932774;18547,8651420134;6187,81320522969;12360,0519367837;4450,2520269862;6642,29695625208
"787";2627017;"61760";353,261962890625;353,686867850167;0,195416146591039;353,925109863281;0;15,4706165894654;1,01438363785255;4,27871994018227;0;0;1,11179142751348;6,65285556340496;2,4128660205121;0;2,01076780443828;13,4598487850271;0;0;0;4,66635195738685;3,14774462888579;7,65652000319272;0;17183,5053075481;2375,82823374357;14807,6770738045;4036,40224493269;6022,77675890696
"788";2627018;"61760";363,136993408203;363,789282226562;0,471651583833316;364,803985595703;0;22,3922171721234;1,09890513128661;1,22361391021319;0;0;0;0;0;20,0696981306237;0;22,3922171721234;0;4,56837239232769;1,22361391021319;16,6002308695826;0;0;0;19905,1036173168;0;19905,1036173168;4589,81325662807;6846,68171915439
"789";2627020;"61760";353,880615234375;357,747729602161;2,05890510485422;361,372192382812;0;165,925894673346;16,1567833647734;42,6747433315078;0;10,9697631908229;6,55847571911569;61,2885881240573;13,767975276188;14,5095656668814;4,0218241639269;161,904070509419;45,5643177573179;20,9310125010251;6,34274864710019;13,5852363000481;26,4842852608152;50,0031543733111;3,015139833729;145736,029613551;4284,90233279883;141451,127280752;34409,0329040738;51346,017208729
"790";2627021;"61760";372,76171875;376,294505437215;1,32360717407944;378,075897216797;0;178,127770195693;4,87679493757293;47,8152050384003;2,04707423268603;10,6741714467605;16,1286029226706;70,6332572474379;15,215875297822;10,7367890723425;4,01319677298637;174,114573422706;6,46416169746244;12,2348673804021;0;37,5196951638217;15,5605688370878;33,4336491149561;72,9148280019626;204674,485266475;5020,03219539886;199654,453071077;48594,7065665249;72520,012673361
"791";2627023;"61760";366,240051269531;368,627750994211;1,11161889604404;370,485931396484;0;125,183003838609;6,30498336768449;3,21989857107071;6,2171678152803;41,6172416605887;6,44415566643648;0;3,74838470264587;57,6311720549024;5,01868534241878;120,16431849619;9,26989597345696;14,3149798576347;40,324770432191;3,85337109690736;4,83592929439352;35,3539827454631;17,2300744385623;115963,422617123;6099,19751827435;109864,225098848;27500,4502911789;41039,4454605809
"792";2627036;"61760";372,865173339844;379,283278926726;1,84915487957412;384,680450439453;1;755,141022811567;21,3039840589071;32,7964491832251;103,512527455821;138,210891235392;38,9623606600598;28,8145436119006;43,257835540125;348,282431066138;243,920518239687;511,220504571881;16,8181466439582;137,450429513182;22,4393678118925;61,8328591502928;91,5086168058996;354,422908155311;70,6686947310312;811402,377717547;292914,60389521;518487,773822338;192234,939513627;286871,869966092
"793";2627038;"61760";390,644317626953;392,610921789099;0,808836295895808;394,368743896484;0;124,806712474366;5,30585496941426;52,9342396559352;6,8625864743869;3,20238462201502;9,81106603833872;42,8473097161071;3,84327099816872;0;5,02445398714858;119,782258487217;0;5,05489088062149;1,32933708035744;42,908178134321;14,9309055032373;15,8769933314603;44,7064075443683;141741,876876587;6019,07907152574;135722,797805062;33465,0356005272;49937,3403977883
"794";2627040;"61760";394,754211425781;399,017823640291;1,04816734837302;401,127990722656;1;140,213594271019;3,25063716918383;65,4030999988166;1,13836369721924;5,47872342924022;20,5563183411634;33,5876871125693;9,63585708005174;1,1629074427744;2,01612520953484;138,197469061484;27,5916996418803;8,99624478856033;32,4105452988641;6,54332589214748;10,3045678685533;17,4907535200556;36,8764572609576;127626,723008045;2291,07463303266;125335,648375012;29820,1346102386;44491,644658545
"795";2627041;"61760";363,781616210938;367,090788810484;0,759550435940961;368,381225585938;1;111,967153606943;1,00952387386256;35,0237091379723;6,1837065881925;4,61565451556989;6,45435745561323;44,0652450454054;12,0200605662887;2,59489642403821;4,01567164187262;107,95148196507;1,32787066243755;5,35002882898198;1,12668308184886;25,2741021912216;13,6846103117449;47,2977614298086;17,9060971008993;127709,725301018;4927,73565055532;122781,989650462;30249,8933912779;45141,7210264352
"796";2627042;"61760";364,513763427734;368,074050757999;1,34412865729558;370,641082763672;0;145,933559471542;11,8949454086705;16,871267324943;15,6095988074587;12,6941228351128;11,0259856625126;49,3606744383072;8,1884027182302;20,2885622763073;3,00184931880514;142,931710152737;2,31767299369884;15,4560853643626;15,1826316745319;17,2357242231556;15,0023944702484;52,9019077801844;27,8371429653606;157131,938457071;3627,1714734216;153504,766983649;37432,9982050217;55865,5887060013
"797";2627043;"61760";370,954650878906;375,37424967963;2,24972943833187;378,719879150391;0;306,518264500067;41,6000936097468;39,6553662851358;19,3759464707393;18,8480331275671;44,1594044168237;43,0304816866747;35,3680372897056;64,4809016136745;16,0998184104828;290,418446089585;34,6864608936257;34,3351871702857;34,0229807721203;54,656962815434;55,1541536947907;64,7666321206817;28,8958870331294;292128,495030562;17492,4980184077;274635,997012155;68643,8016407446;102424,945369068
"798";2627044;"61760";390,260375976562;391,781241008214;0,808292068440898;393,300140380859;0;135,288415268123;2,35235463759637;54,0922980876841;16,7624230279786;5,19036634797704;5,82806509757465;50,0140115410557;1,04889652825643;0;4,00878143326514;131,279633834858;2,71626153299488;31,5596751369203;3,72271128062015;25,5756112914169;9,31056578807675;8,56544226649362;53,8381479716003;148583,537628174;4960,43811501104;143623,099513163;35107,8844349793;52389,4289922638
"799";2627047;"61760";414,686401367188;416,792096931704;0,879292201427568;418,663909912109;0;185,742843363993;2,11135920202071;3,16110071073532;14,8110371861993;67,4925502650362;4,84435508477525;0;6,45081705688332;86,8716238583429;4,02565285785092;181,717190506142;0;49,8799481200636;1,47730528829894;33,4713934830259;13,3233519881802;38,2245247279319;49,3663197564926;201623,141650169;5164,70523692266;196458,436413247;47571,7190941529;70987,0091145891
"800";2627048;"61760";414,425537109375;416,610740298317;0,864005944189493;418,193023681641;0;104,454821137274;3,18085242616785;39,3741379767152;3,65890334794001;5,96529740081625;12,4412465455114;28,4152865741537;7,7136081980349;3,70548866793467;3,01521706620368;101,43960407107;0;23,3539502924519;0;17,6447921420926;12,5050114163988;15,9801199335253;34,9709473528053;115964,281426141;3802,15506648653;112162,126359654;27477,9609133841;41005,4005197943
"801";2627050;"61760";384,227264404297;385,87953077902;0,752093152241252;388,226409912109;0;145,9081168669;7,15642822253483;11,7001862991789;4,31340965458729;32,5403310678311;11,4337348072733;9,34121095288069;5,39506259085268;64,0277532717609;7,03851925739089;138,869597609509;1,46521830037973;8,71802598275312;3,48078480721337;13,4182357967233;59,4182347075541;42,7817057432517;16,6259115290244;159649,595605536;8301,21506785807;151348,380537678;37571,4185264428;56062,3819366953
"802";2693276;"61760";401,517181396484;403,522265214186;1,29452739081012;405,442596435547;0;144,545106282712;1,16140955842531;6,03513888747089;56,1755002393293;4,95920943696698;1,27383406849226;1,01153191407131;72,9164137798694;1,01206839808672;5,0357169052203;139,509389377492;0;9,68352120098723;0;35,6453168922651;81,7769922511314;15,1463367304544;2,29293920787403;149023,070260661;6185,14704571349;142837,923214948;35400,9180040516;52830,7520936603
"803";2693280;"61760";415,892547607422;417,381704293045;0,751849862142083;418,546966552734;0;70,200589388991;1,40197111467908;5,06949967062838;28,0567057854073;1,0033000812984;0;4,03101032806796;30,6381024089099;0;1,0033000812984;69,1972893076926;0;2,95354119496718;1,40197111467908;7,91785693683005;35,0342660172076;21,8502998771862;1,04265424812093;76374,197328542;1287,03334428959;75087,1639842524;18195,1646030526;27154,7636888532
"804";2693285;"61760";390,892547607422;391,606178529801;0,384455134886441;392,0986328125;0;36,9901209935879;10,1386709632186;7,69406662337678;3,68940807142964;1,40776530496896;9,06178646395207;4,99842356664191;0;0;2,00476207873706;34,9853589148509;0;11,4494083479156;0;5,85594447660755;2,21203075476472;11,2950455740369;6,17769184026306;38676,4902143499;2331,84114906261;36344,6490652873;9096,70562031627;13573,5815461314
"805";2693287;"61760";414,439300537109;416,520334947829;1,04618988912162;419,218658447266;0;394,616013973882;125,452248290961;11,2741413831721;27,7900245145641;20,5338901670042;119,36825195199;18,1879513701098;48,9377262732676;23,0717800228131;13,0515709575384;381,564443016343;10,1777124768659;30,7084393408003;93,1318567760919;26,9206627718014;51,1979068385206;49,6849444382419;132,79449133156;415442,273818531;16063,4998926518;399378,773925879;98506,3861856158;147002,640640314
"806";2693288;"61760";413,44384765625;416,401921025029;1,2539560723632;418,504302978516;0;232,947182530873;1,20795987592273;8,61338277132407;89,4105501669378;7,09617955138304;2,15209706231116;8,6586842759502;110,363858128756;5,44447069828789;5,02052033573827;227,926662195135;0;4,46953425436707;1,20795987592273;73,0679133783546;96,1719793013384;52,1212770002278;5,90851872066265;252057,497157821;6177,59786976528;245879,899288056;60192,835779792;89835,8226742354
"807";2693290;"61760";392,118469238281;393,996467151861;0,86003619149625;397,494384765625;2;199,987904096501;4,68271934181903;15,0078807182779;87,6828078995984;4,42274952252904;13,0922974618005;4,31377209225195;61,2454042773097;9,54027278291499;10,0314016066919;189,95650248981;9,59627368571634;7,51886404667061;1,42380345361433;12,8442433444795;76,5237460210706;91,0565552193348;1,02441832561533;219141,00105064;11956,2224179471;207184,778632693;51579,3116662321;76964,4888976672
"808";2693295;"61760";400,267242431641;402,797603260387;1,25886516756848;404,828125;0;144,827236205516;2,03449650384013;4,04420422820009;55,3686867563601;3,76899986188122;2,01261746489166;6,40614794638856;68,7947840633493;2,39729938060553;6,03006602207759;138,797170183439;0;2,9412988136378;0;22,7437409127353;90,6812084922787;25,2995888897393;3,16139909712538;156805,378345114;7776,76963279237;149028,608712321;37236,7128726518;55570,1357036255
"809";2693313;"61760";392,822296142578;394,31180312953;0,668223031913297;395,425628662109;0;106,375557888982;2,07660616182043;0;0;60,5723440491986;6,4592546192468;3,76728587743552;5,71168138251662;27,7883857987637;7,03372032691083;99,3418375620708;0;3,3615874178235;0;24,8537654535449;43,00936441567;35,1508406019433;0;114258,18997724;7745,99586591251;106512,194111327;26750,4463402325;39912,8349063852
"810";2693327;"61760";388,034729003906;392,019764677007;1,24742572899092;394,630889892578;0;236,111944712803;31,3123556926047;6,44957917177563;48,8434423964494;10,8891068025431;44,2613764893761;9,89148223884896;70,2198477238492;14,2447541973556;2,01613268456969;234,095812028233;7,15712893823079;16,4686759579256;15,5853870849818;41,6249429915363;89,3695006772733;57,0175603217925;8,88874874106246;241227,241732455;2535,08134795232;238692,160384502;56858,067055004;84842,9509957341
"811";2693340;"61760";386,492980957031;388,800059925426;0,889892563913519;390,019989013672;0;58,6893611425507;3,90293094567099;4,24147282376234;20,9482680788511;4,44543939818385;9,83366255703743;3,85177945893265;11,4658078801124;0;2,01940873836797;56,6699524041827;1,3314332341537;1,3173335239714;5,49563701130822;10,8308922398416;26,6171413404223;13,0969237928535;0;59893,0449531741;2185,88280537362;57707,1621478004;14177,7895911343;21157,2375147764
"812";2693384;"61760";377,766937255859;382,793956988791;1,38970715448712;385,294006347656;1;156,880866769933;21,6239687987163;6,17712587917276;1,05739391135006;44,0994913962289;12,0382546702317;2,06593037146442;5,83333705283096;63,9853646899382;1,00794993847735;155,872916831456;49,3688854070409;8,46435974541566;33,3693386174867;4,37444551077695;3,46635408133807;4,72467472059908;53,1128086872758;133151,571449865;1295,92123590033;131855,650213965;31129,3032053958;46445,3197937739
"813";2693401;"61760";381,45751953125;383,500767178006;1,11581084790849;386,396209716797;0;234,165419452875;12,0775128828808;59,5207341291046;14,4116102089146;38,5218689604098;8,44555565271598;51,1405271749693;16,0552888959499;33,99232154793;4,02011955601349;230,145299896861;4,45386406764026;54,069827999217;21,0582771831962;38,06753126734;17,9693112256535;32,5461003433372;66,0005073664907;241667,621090951;4880,59306968264;236787,028021268;57151,3151844469;85284,5945829248
"814";2693406;"61760";372,409149169922;373,219584969913;0,259557555888868;373,551513671875;0;138,733471254148;3,00126792759016;1,00000492109638;6,047075104443;3,00195010329268;3,00243147052855;51,3055320755808;63,3547670431189;8,02044260849771;114,384634786611;24,3488364675369;1,02265364011464;68,8665805240306;23,802729036349;45,0415080536539;0;0;0;110732,097526271;93849,6507103251;16882,4468159456;24971,361513157;37237,7789136935
"815";2693484;"61760";400,210388183594;402,465048816717;1,1101053495666;404,69091796875;0;136,285735555078;9,21283826596234;49,8608125973533;1,01776604338141;4,85621954968576;17,3213466516487;44,7411543826444;8,26357852906414;1,01201953533838;3,02592683443236;133,259808720646;11,5643451587593;5,02050779689477;36,0401188864251;6,77896327331756;4,7887794764219;13,6544085001696;58,4386124630901;140906,288039408;3785,13794009424;137121,150099314;33276,0043891861;49655,440022916
"816";2693491;"61760";389,315643310547;392,313945724303;1,10513707744309;394,048065185547;0;110,723888031193;1,84883059601323;1,02344020859527;32,055621872502;12,0537030662679;9,35459521975437;11,1651602571125;24,403357742439;18,8191790685088;3,00530667508794;107,718581356105;1,84883059601323;5,43145303934144;1,63815594236229;24,9764680021178;48,3628688913384;22,9308872194768;5,53522434054311;118237,40878347;3585,79213066201;114651,616652808;28076,6783857314;41900,1492245435
"817";2693493;"61760";399,024536132812;401,952667696392;1,37982413783039;404,481628417969;0;257,591485546961;8,47348188786443;112,35730235449;2,01009329747102;14,4574251128341;40,4800548616404;63,6991456030384;11,0784299340653;5,03555249555811;6,0260362585892;251,565449288372;1,37651256765765;23,3470038912739;84,3166858389444;11,9063403496479;11,9188377607579;31,6564183749202;93,0696867637594;267162,063131396;7585,13948333674;259576,923648059;63180,1737974957;94281,2108952333
"818";2693515;"61760";394,924255371094;397,343316774111;1,25122889847127;399,648864746094;0;188,123971191014;4,47757036585432;6,14924467303677;67,8444617826576;18,2471106248015;5,04945371428475;0;82,85677724743;3,49935278294908;3,00456200090099;185,119409190113;3,09665768644609;2,70695013121073;2,80697570089501;68,2943297374966;41,8166550779944;61,6979953562308;7,70440750074048;201645,614234032;3824,76264549324;197820,851588538;47736,3626469037;71236,104987581
"819";2693526;"61760";388,207183837891;389,491051265172;0,717004503766812;390,458312988281;0;70,4254433452463;1,02512538170041;4,18937943476351;13,6166544555658;22,2777117502636;1,82156869439333;5,31369183028807;10,4653322852395;11,7159795130321;4,02679143057246;66,3986519146738;1,96305206812771;5,43132271573577;0;19,8882236910924;32,9913849869096;10,1514598833808;0;71643,7041926662;4422,22178216226;67221,482410504;16882,9226424216;25192,4220369242
"820";2693532;"61760";391,811859130859;395,127063199964;0,849659573760604;397,121337890625;1;195,434155067725;4,33696581440432;4,53361330084038;67,9975986850169;29,0441220919031;3,1541764867487;11,0313978526325;49,0613662334984;26,2749146026809;17,1283795868413;178,305775480884;0;9,65189197808484;0;49,5798609338719;116,495157637585;19,7072445181829;0;202596,138768532;19099,7184237956;183496,420344737;47409,5505639461;70736,6285238895
"821";2693543;"61760";388,590484619141;389,463143484933;0,580655272095236;390,307434082031;0;32,9586875102267;17,992334892123;3,42560685895555;0;0;4,23881108290815;6,23829157224618;1,0636431039939;0;1,00189902494635;31,9567884852804;0;11,1429550443066;6,1135711146638;3,15951656716181;2,06554212894025;6,94018782517841;3,53691482997592;31126,7027176967;1100,48588900107;30026,2168286957;7251,71046866435;10819,0969786482
"822";2693546;"61760";389,243438720703;391,089627274843;0,916795981314214;393,002960205078;0;145,616278817556;22,8962388532377;13,5707801834274;13,4010361793313;23,5114636634905;16,7255163489464;4,03970930336465;32,0742187457284;19,39731554003;3,00615254766796;142,610126269888;4,3037961658493;17,6352496720518;24,2911789744681;32,984273168552;32,1712862958769;26,6291504213458;7,60134411941252;137970,629517755;3570,17508869362;134400,454429061;32532,1085197991;48544,2932724703
